CustomerID,FirstName,LastName,Email,Phone,City,Country,CreatedAt
CUST0216,Sebastian,Anderson,sebastian.anderson@customer.org,+1-555-443-8797,Washington,Spain,2025-09-11T03:55:01.720Z
CUST0217,Olivia,Thomas,olivia.thomas@example.com,+1-555-597-3753,Austin,United Kingdom,2024-07-14T18:02:24.986Z
CUST0218,Charlotte,Brown,charlotte.brown@shopper.net,+1-555-702-7130,Austin,Spain,2025-05-04T06:53:32.091Z
CUST0219,James,Lopez,james.lopez@example.com,+1-555-211-3852,Houston,United Kingdom,2023-06-29T07:19:19.306Z
CUST0220,Noah,Moore,noah.moore@mail.com,+1-555-724-5222,Indianapolis,Netherlands,2024-11-12T09:12:14.383Z
CUST0221,Noah,Jackson,noah.jackson1@customer.org,+1-555-275-5396,San Antonio,France,2025-05-29T06:52:55.546Z
CUST0222,Lucas,Hernandez,lucas.hernandez@mail.com,+1-555-448-5036,Chicago,USA,2024-11-15T07:29:07.883Z
CUST0223,Olivia,Rodriguez,olivia.rodriguez@example.com,+1-555-395-3172,Jacksonville,USA,2025-10-16T03:55:15.296Z
CUST0224,Lucas,Williams,lucas.williams@example.com,+1-555-749-6886,Washington,Germany,2023-08-18T15:03:53.720Z
CUST0225,Mia,Martinez,mia.martinez@example.com,+1-555-306-1932,Chicago,United Kingdom,2025-05-03T05:55:31.009Z
CUST0226,Isabella,Lopez,isabella.lopez@shopper.net,+1-555-302-4007,Philadelphia,Sweden,2023-07-17T15:05:22.337Z
CUST0227,Mia,Brown,mia.brown@example.com,+1-555-778-3710,Washington,Canada,2023-06-25T23:51:50.974Z
CUST0228,Charlotte,Taylor,charlotte.taylor@shopper.net,+1-555-485-9104,New York,Spain,2024-10-06T15:40:42.686Z
CUST0229,Benjamin,Wilson,benjamin.wilson@customer.org,+1-555-913-3028,Washington,Germany,2025-07-31T19:31:24.577Z
CUST0230,Isabella,Jones,isabella.jones@example.com,+1-555-529-2214,Columbus,France,2025-10-23T05:22:42.150Z
CUST0231,Ava,Taylor,ava.taylor@shopper.net,+1-555-841-8904,San Jose,Australia,2023-06-03T19:04:12.413Z
CUST0232,Charlotte,Brown,charlotte.brown@example.com,+1-555-176-6381,Jacksonville,USA,2024-03-28T00:13:18.683Z
CUST0233,Lucas,Miller,lucas.miller@example.com,+1-555-223-3127,Chicago,United Kingdom,2025-08-29T04:52:35.551Z
CUST0234,Logan,Smith,logan.smith@shopper.net,+1-555-957-6111,Phoenix,Spain,2025-09-01T01:46:46.355Z
CUST0235,Ava,Lopez,ava.lopez@example.com,+1-555-462-7734,Washington,USA,2023-08-10T17:18:08.116Z
CUST0236,Benjamin,Williams,benjamin.williams@example.com,+1-555-192-5980,New York,Italy,2024-10-24T16:06:31.579Z
CUST0237,Amelia,Martinez,amelia.martinez@customer.org,+1-555-781-6017,Houston,Netherlands,2025-10-16T16:19:31.912Z
CUST0238,Elijah,Davis,elijah.davis@shopper.net,+1-555-386-3401,San Jose,Sweden,2024-07-10T01:22:03.325Z
CUST0239,Sebastian,Martinez,sebastian.martinez@shopper.net,+1-555-104-1826,New York,Canada,2025-01-25T06:18:44.459Z
CUST0240,Alexander,Hernandez,alexander.hernandez@customer.org,+1-555-305-7966,New York,France,2024-01-09T21:41:33.422Z
CUST0241,Isabella,Taylor,isabella.taylor@mail.com,+1-555-667-5263,Philadelphia,Canada,2022-12-08T03:49:32.055Z
CUST0242,Elijah,Hernandez,elijah.hernandez@shopper.net,+1-555-417-8455,New York,Italy,2025-11-03T18:29:57.053Z
CUST0243,Emma,Jackson,emma.jackson@mail.com,+1-555-786-5992,San Antonio,Netherlands,2023-05-01T13:27:16.294Z
CUST0244,Henry,Lopez,henry.lopez@customer.org,+1-555-669-6477,Houston,France,2024-06-03T14:33:24.387Z
CUST0245,Sophia,Johnson,sophia.johnson@shopper.net,+1-555-101-3049,San Francisco,Canada,2025-10-08T11:44:47.493Z
CUST0246,Henry,Taylor,henry.taylor@mail.com,+1-555-982-4392,Washington,USA,2023-08-13T11:47:28.068Z
CUST0247,Sophia,Brown,sophia.brown@shopper.net,+1-555-895-6001,Austin,Germany,2022-12-28T11:14:20.806Z
CUST0248,Benjamin,Hernandez,benjamin.hernandez@customer.org,+1-555-670-5295,San Diego,USA,2024-12-14T11:33:40.774Z
CUST0249,Amelia,Anderson,amelia.anderson@shopper.net,+1-555-857-5931,Denver,Italy,2025-10-14T17:47:29.649Z
CUST0250,Elijah,Johnson,elijah.johnson@mail.com,+1-555-582-7233,San Jose,Netherlands,2024-10-31T00:49:24.417Z
CUST0251,Amelia,Brown,amelia.brown@mail.com,+1-555-981-1394,Fort Worth,Spain,2023-06-12T08:16:25.784Z
CUST0252,Lucas,Jackson,lucas.jackson1@mail.com,+1-555-287-1528,Austin,United Kingdom,2023-09-24T12:46:57.964Z
CUST0253,Liam,Moore,liam.moore@shopper.net,+1-555-527-2358,Chicago,Spain,2023-12-23T15:38:31.423Z
CUST0254,Noah,Brown,noah.brown@example.com,+1-555-305-2374,Charlotte,USA,2023-03-13T20:57:23.428Z
CUST0255,Alexander,Davis,alexander.davis@customer.org,+1-555-122-6041,Dallas,Sweden,2023-02-21T10:13:58.978Z
CUST0256,Ava,Moore,ava.moore@customer.org,+1-555-139-5333,Chicago,Sweden,2023-07-23T22:58:23.579Z
CUST0257,Emma,Garcia,emma.garcia@shopper.net,+1-555-822-9857,San Antonio,Australia,2024-06-23T11:31:32.659Z
CUST0258,Liam,Jackson,liam.jackson@example.com,+1-555-813-6418,Denver,Australia,2024-12-10T20:55:40.760Z
CUST0259,Olivia,Taylor,olivia.taylor@shopper.net,+1-555-235-4233,Houston,Germany,2023-01-17T14:42:08.468Z
CUST0260,Amelia,Gonzalez,amelia.gonzalez@example.com,+1-555-233-3808,Seattle,France,2023-10-18T17:41:46.347Z
CUST0261,Mason,Thomas,mason.thomas@customer.org,+1-555-667-2798,Jacksonville,United Kingdom,2024-04-09T15:35:36.463Z
CUST0262,Olivia,Taylor,olivia.taylor@mail.com,+1-555-640-9705,Columbus,USA,2024-09-13T19:17:36.263Z
CUST0263,Henry,Moore,henry.moore@shopper.net,+1-555-500-6057,Austin,Canada,2025-04-28T09:56:44.928Z
CUST0264,Henry,Davis,henry.davis@customer.org,+1-555-811-9705,Los Angeles,France,2025-07-16T12:36:39.322Z
CUST0265,Olivia,Taylor,olivia.taylor@customer.org,+1-555-843-3678,Fort Worth,Germany,2023-09-27T15:25:12.105Z
CUST0266,Mason,Jackson,mason.jackson@customer.org,+1-555-722-6995,Phoenix,Spain,2024-10-14T23:00:58.222Z
CUST0267,Lucas,Jackson,lucas.jackson1@example.com,+1-555-724-6871,San Diego,Spain,2023-10-13T03:19:27.268Z
CUST0268,Logan,Johnson,logan.johnson@mail.com,+1-555-381-2015,Chicago,Spain,2025-11-01T21:10:44.215Z
CUST0269,Henry,Hernandez,henry.hernandez@mail.com,+1-555-131-7078,Columbus,Netherlands,2024-08-06T05:38:55.467Z
CUST0270,Sebastian,Moore,sebastian.moore@shopper.net,+1-555-602-8262,Dallas,Canada,2023-04-03T02:42:19.097Z
CUST0271,Elijah,Davis,elijah.davis@mail.com,+1-555-730-1775,Los Angeles,Spain,2023-08-24T14:25:49.885Z
CUST0272,James,Davis,james.davis@example.com,+1-555-757-6884,Columbus,Germany,2025-04-10T23:20:00.948Z
CUST0273,Isabella,Miller,isabella.miller@example.com,+1-555-559-2152,Washington,France,2025-05-17T17:59:00.489Z
CUST0274,Liam,Miller,liam.miller@example.com,+1-555-237-1564,Dallas,Italy,2024-01-27T22:07:06.345Z
CUST0275,Emma,Jackson,emma.jackson@customer.org,+1-555-175-1276,Philadelphia,Netherlands,2024-07-30T07:44:28.280Z
CUST0276,Mason,Lopez,mason.lopez@mail.com,+1-555-744-6136,Indianapolis,Germany,2024-08-28T12:29:59.567Z
CUST0277,Lucas,Miller,lucas.miller2@customer.org,+1-555-914-6575,Washington,USA,2024-11-25T01:42:04.523Z
CUST0278,Liam,Gonzalez,liam.gonzalez@customer.org,+1-555-643-2340,Washington,Spain,2023-01-13T11:27:59.265Z
CUST0279,Charlotte,Garcia,charlotte.garcia1@shopper.net,+1-555-535-9503,Chicago,France,2025-06-18T20:40:13.399Z
CUST0280,Isabella,Thomas,isabella.thomas@shopper.net,+1-555-705-1900,San Francisco,Netherlands,2025-02-13T05:55:28.177Z
CUST0281,Benjamin,Jackson,benjamin.jackson@example.com,+1-555-400-6813,Houston,France,2023-04-21T20:59:58.658Z
CUST0282,Emma,Martin,emma.martin@shopper.net,+1-555-354-1060,Seattle,Australia,2025-01-07T22:43:57.840Z
CUST0283,Ava,Smith,ava.smith@example.com,+1-555-697-4811,Dallas,Germany,2025-06-12T20:12:08.072Z
CUST0284,Charlotte,Lopez,charlotte.lopez@example.com,+1-555-223-2139,Phoenix,United Kingdom,2024-06-17T00:07:34.224Z
CUST0285,Olivia,Davis,olivia.davis@customer.org,+1-555-440-3575,San Antonio,Sweden,2023-05-24T19:54:53.189Z
CUST0286,Emma,Taylor,emma.taylor@example.com,+1-555-327-3437,Jacksonville,France,2024-04-22T09:40:31.365Z
CUST0287,Elijah,Lopez,elijah.lopez@customer.org,+1-555-314-8299,Charlotte,Italy,2023-01-20T05:49:45.178Z
CUST0288,Ava,Wilson,ava.wilson1@customer.org,+1-555-878-3607,Houston,Italy,2024-02-01T00:55:04.051Z
CUST0289,Ethan,Johnson,ethan.johnson@mail.com,+1-555-821-2956,Jacksonville,Sweden,2025-06-15T13:57:05.125Z
CUST0290,Mia,Martinez,mia.martinez@shopper.net,+1-555-854-8171,Indianapolis,USA,2024-07-22T02:51:13.360Z
CUST0291,Liam,Anderson,liam.anderson@customer.org,+1-555-641-2451,Phoenix,Netherlands,2025-10-26T19:55:10.274Z
CUST0292,Mia,Anderson,mia.anderson@example.com,+1-555-530-1691,Los Angeles,Italy,2024-01-14T03:12:57.658Z
CUST0293,Charlotte,Wilson,charlotte.wilson@example.com,+1-555-421-6087,Los Angeles,Australia,2024-12-02T09:24:45.300Z
CUST0294,Ava,Jackson,ava.jackson@shopper.net,+1-555-767-3877,Dallas,Netherlands,2023-03-24T05:11:12.861Z
CUST0295,Liam,Davis,liam.davis@shopper.net,+1-555-915-7387,San Diego,United Kingdom,2023-01-14T04:08:47.805Z
CUST0296,Sebastian,Williams,sebastian.williams@example.com,+1-555-158-7021,Phoenix,Italy,2023-10-15T14:27:57.618Z
CUST0297,Charlotte,Hernandez,charlotte.hernandez1@example.com,+1-555-744-8750,Washington,Netherlands,2025-04-28T17:10:12.788Z
CUST0298,Noah,Garcia,noah.garcia@shopper.net,+1-555-266-1732,San Jose,Netherlands,2024-06-05T12:35:47.962Z
CUST0299,James,Martin,james.martin1@example.com,+1-555-637-2477,San Diego,Germany,2025-05-17T09:25:13.972Z
CUST0300,Isabella,Lopez,isabella.lopez1@shopper.net,+1-555-988-4076,Philadelphia,USA,2023-05-18T07:50:01.513Z
CUST0301,Lucas,Moore,lucas.moore1@mail.com,+1-555-763-1539,Denver,United Kingdom,2023-12-22T12:26:26.067Z
CUST0302,Mia,Johnson,mia.johnson@shopper.net,+1-555-433-9297,Philadelphia,Australia,2025-02-23T00:19:13.399Z
CUST0303,Alexander,Anderson,alexander.anderson@mail.com,+1-555-621-9167,Seattle,Italy,2025-03-27T08:37:00.810Z
CUST0304,Ava,Jones,ava.jones@customer.org,+1-555-425-1466,Washington,United Kingdom,2023-12-08T10:17:22.115Z
CUST0305,Charlotte,Brown,charlotte.brown@mail.com,+1-555-704-6906,San Antonio,Spain,2023-09-28T16:54:52.212Z
CUST0306,Benjamin,Moore,benjamin.moore1@shopper.net,+1-555-109-8454,Austin,United Kingdom,2025-02-13T07:27:18.590Z
CUST0307,Elijah,Thomas,elijah.thomas@shopper.net,+1-555-320-7177,San Diego,Australia,2022-12-16T20:21:25.070Z
CUST0308,Henry,Martinez,henry.martinez@mail.com,+1-555-470-4578,Austin,United Kingdom,2025-06-28T12:37:00.008Z
CUST0309,Elijah,Johnson,elijah.johnson@example.com,+1-555-849-3139,Columbus,Netherlands,2024-06-11T07:45:12.546Z
CUST0310,Emma,Martinez,emma.martinez1@customer.org,+1-555-347-2784,Phoenix,Spain,2023-01-23T20:53:55.610Z
CUST0311,Henry,Taylor,henry.taylor@shopper.net,+1-555-155-1911,San Diego,United Kingdom,2025-03-06T16:45:55.413Z
CUST0312,Alexander,Anderson,alexander.anderson@example.com,+1-555-577-3190,Houston,Canada,2024-05-10T09:31:52.215Z
CUST0313,Logan,Rodriguez,logan.rodriguez@mail.com,+1-555-135-2745,Columbus,Canada,2025-10-30T17:12:41.759Z
CUST0314,Elijah,Moore,elijah.moore@customer.org,+1-555-166-6847,Indianapolis,Sweden,2022-11-15T03:51:55.806Z
CUST0315,Noah,Miller,noah.miller@customer.org,+1-555-479-1790,San Jose,United Kingdom,2023-05-19T12:52:43.336Z
CUST0316,Lucas,Brown,lucas.brown1@customer.org,+1-555-401-9644,Austin,Australia,2023-03-15T16:05:26.450Z
CUST0317,Noah,Wilson,noah.wilson@customer.org,+1-555-243-6716,San Antonio,Italy,2023-04-17T09:00:47.593Z
CUST0318,Elijah,Jones,elijah.jones1@mail.com,+1-555-287-9803,Denver,United Kingdom,2025-06-25T09:48:24.204Z
CUST0319,Sebastian,Thomas,sebastian.thomas@example.com,+1-555-276-1840,New York,USA,2023-10-02T05:56:59.642Z
CUST0320,Sebastian,Williams,sebastian.williams1@mail.com,+1-555-803-9299,Austin,Canada,2025-05-21T15:31:33.587Z
CUST0321,Lucas,Gonzalez,lucas.gonzalez@customer.org,+1-555-412-6846,Los Angeles,Australia,2024-07-12T00:31:36.681Z
CUST0322,Noah,Miller,noah.miller@shopper.net,+1-555-249-8727,Phoenix,Sweden,2024-01-08T12:27:51.478Z
CUST0323,Emma,Gonzalez,emma.gonzalez@example.com,+1-555-146-8217,San Antonio,USA,2022-12-14T00:21:14.774Z
CUST0324,Sebastian,Anderson,sebastian.anderson@shopper.net,+1-555-801-2783,New York,United Kingdom,2024-11-09T20:56:03.326Z
CUST0325,Benjamin,Taylor,benjamin.taylor@customer.org,+1-555-404-2942,Columbus,Australia,2025-10-13T23:37:28.370Z
CUST0326,Mason,Hernandez,mason.hernandez@customer.org,+1-555-190-2379,Fort Worth,Sweden,2025-10-28T10:31:31.277Z
CUST0327,Mia,Williams,mia.williams@customer.org,+1-555-127-2876,Los Angeles,Spain,2023-04-13T12:40:07.749Z
CUST0328,Ava,Miller,ava.miller@shopper.net,+1-555-589-7609,Dallas,Spain,2025-01-09T00:47:25.371Z
CUST0329,Sebastian,Davis,sebastian.davis@customer.org,+1-555-431-7329,Fort Worth,Canada,2024-07-11T14:09:17.229Z
CUST0330,Alexander,Garcia,alexander.garcia@shopper.net,+1-555-509-5762,San Francisco,Sweden,2025-08-30T21:53:14.937Z
CUST0331,Sophia,Miller,sophia.miller@shopper.net,+1-555-443-8536,Charlotte,United Kingdom,2024-05-22T18:16:07.208Z
CUST0332,Henry,Gonzalez,henry.gonzalez@shopper.net,+1-555-592-1106,San Diego,United Kingdom,2024-09-04T22:37:27.671Z
CUST0333,Liam,Wilson,liam.wilson@mail.com,+1-555-492-3027,San Francisco,Netherlands,2025-09-14T14:37:56.004Z
CUST0334,Alexander,Jones,alexander.jones1@example.com,+1-555-420-7157,Phoenix,Sweden,2025-05-09T10:24:34.839Z
CUST0335,Sebastian,Rodriguez,sebastian.rodriguez@shopper.net,+1-555-284-5473,Jacksonville,Netherlands,2025-06-04T09:03:22.443Z
CUST0336,Liam,Johnson,liam.johnson1@shopper.net,+1-555-643-3935,Philadelphia,Italy,2024-02-22T18:25:18.353Z
CUST0337,Noah,Jones,noah.jones@mail.com,+1-555-884-1011,Charlotte,Germany,2024-04-25T12:22:58.934Z
CUST0338,Isabella,Rodriguez,isabella.rodriguez@shopper.net,+1-555-831-1090,Seattle,Germany,2024-08-07T07:08:19.230Z
CUST0339,Emma,Garcia,emma.garcia@customer.org,+1-555-836-3154,Dallas,Netherlands,2023-08-18T17:15:45.079Z
CUST0340,Benjamin,Jackson,benjamin.jackson@mail.com,+1-555-835-6431,Denver,Canada,2024-04-12T07:56:06.013Z
CUST0341,Noah,Johnson,noah.johnson@shopper.net,+1-555-433-9613,Seattle,USA,2025-02-08T01:25:57.021Z
CUST0342,Benjamin,Johnson,benjamin.johnson1@mail.com,+1-555-163-5724,Austin,Netherlands,2023-12-23T05:45:26.473Z
CUST0343,Benjamin,Miller,benjamin.miller1@mail.com,+1-555-830-8149,San Francisco,Italy,2025-09-08T19:50:40.413Z
CUST0344,Lucas,Hernandez,lucas.hernandez1@mail.com,+1-555-767-5397,San Francisco,Italy,2025-04-08T23:34:58.048Z
CUST0345,James,Thomas,james.thomas@shopper.net,+1-555-450-3369,Indianapolis,Australia,2024-04-02T23:43:12.782Z
CUST0346,Benjamin,Rodriguez,benjamin.rodriguez@shopper.net,+1-555-447-4460,Houston,France,2023-11-21T08:36:51.597Z
CUST0347,Charlotte,Williams,charlotte.williams@example.com,+1-555-572-5282,Columbus,USA,2025-09-23T19:47:46.429Z
CUST0348,Logan,Miller,logan.miller@customer.org,+1-555-953-6657,Seattle,Spain,2024-12-06T19:00:11.398Z
CUST0349,Isabella,Lopez,isabella.lopez@mail.com,+1-555-519-5391,Seattle,Sweden,2023-09-28T15:38:57.666Z
CUST0350,Emma,Miller,emma.miller@mail.com,+1-555-825-1120,Fort Worth,Australia,2025-05-05T05:05:28.683Z
CUST0351,Lucas,Martinez,lucas.martinez@customer.org,+1-555-969-2602,Columbus,France,2023-08-16T02:50:47.276Z
CUST0352,Amelia,Rodriguez,amelia.rodriguez@mail.com,+1-555-786-2711,San Antonio,Italy,2023-10-17T02:25:47.813Z
CUST0353,Liam,Brown,liam.brown@shopper.net,+1-555-519-4605,Houston,USA,2023-06-16T18:03:12.778Z
CUST0354,Liam,Anderson,liam.anderson1@customer.org,+1-555-230-6235,Denver,Sweden,2025-10-10T07:47:17.369Z
CUST0355,Ethan,Jackson,ethan.jackson@customer.org,+1-555-529-8919,Phoenix,Australia,2025-05-15T05:48:55.795Z
CUST0356,Sebastian,Miller,sebastian.miller@customer.org,+1-555-146-3572,Fort Worth,Sweden,2024-12-21T22:52:41.692Z
CUST0357,Alexander,Johnson,alexander.johnson@mail.com,+1-555-214-7672,Washington,France,2025-08-23T14:18:54.915Z
CUST0358,Emma,Thomas,emma.thomas@mail.com,+1-555-964-7101,San Diego,Germany,2024-12-25T12:19:37.904Z
CUST0359,Mia,Williams,mia.williams@shopper.net,+1-555-625-4313,Phoenix,United Kingdom,2024-08-19T15:53:19.335Z
CUST0360,Benjamin,Hernandez,benjamin.hernandez1@customer.org,+1-555-340-8242,Denver,Canada,2024-02-23T01:59:21.458Z
CUST0361,Ava,Rodriguez,ava.rodriguez@customer.org,+1-555-589-3817,Dallas,Germany,2024-04-25T09:53:18.220Z
CUST0362,Sophia,Thomas,sophia.thomas1@customer.org,+1-555-789-5405,Austin,Spain,2023-04-02T10:18:38.476Z
CUST0363,Benjamin,Brown,benjamin.brown@mail.com,+1-555-618-9323,Indianapolis,France,2025-05-04T11:26:14.906Z
CUST0364,Amelia,Thomas,amelia.thomas@customer.org,+1-555-473-4094,Dallas,France,2024-10-16T08:32:22.736Z
CUST0365,Ethan,Lopez,ethan.lopez@mail.com,+1-555-357-8043,Chicago,Germany,2024-02-04T12:15:03.436Z
CUST0366,Olivia,Jones,olivia.jones1@example.com,+1-555-321-9693,Washington,Italy,2025-07-26T19:23:26.838Z
CUST0367,Henry,Miller,henry.miller@mail.com,+1-555-174-8118,Dallas,Netherlands,2024-01-27T12:32:30.156Z
CUST0368,Liam,Brown,liam.brown@mail.com,+1-555-693-9399,Fort Worth,France,2023-10-23T23:23:45.364Z
CUST0369,Benjamin,Miller,benjamin.miller@customer.org,+1-555-522-1470,Los Angeles,Sweden,2023-05-17T14:56:30.861Z
CUST0370,Alexander,Rodriguez,alexander.rodriguez@customer.org,+1-555-827-8780,Los Angeles,Spain,2023-07-01T18:37:32.551Z
CUST0371,Sebastian,Johnson,sebastian.johnson@shopper.net,+1-555-586-8728,Jacksonville,Germany,2025-03-17T15:12:04.241Z
CUST0372,Amelia,Gonzalez,amelia.gonzalez@mail.com,+1-555-120-9223,San Diego,Germany,2025-04-07T11:36:58.051Z
CUST0373,Sophia,Thomas,sophia.thomas@mail.com,+1-555-323-4769,San Jose,Australia,2025-03-06T12:14:04.253Z
CUST0374,Ava,Miller,ava.miller@example.com,+1-555-214-1928,Chicago,Italy,2023-01-04T18:45:05.487Z
CUST0375,Elijah,Gonzalez,elijah.gonzalez@mail.com,+1-555-775-2526,Austin,United Kingdom,2025-05-17T10:23:33.812Z
CUST0376,Noah,Rodriguez,noah.rodriguez@shopper.net,+1-555-740-1740,Jacksonville,United Kingdom,2024-03-01T05:50:35.877Z
CUST0377,Emma,Jackson,emma.jackson1@customer.org,+1-555-817-5141,Los Angeles,Netherlands,2023-08-01T00:07:34.258Z
CUST0378,Ava,Rodriguez,ava.rodriguez@shopper.net,+1-555-417-5664,San Francisco,United Kingdom,2025-04-03T17:32:14.205Z
CUST0379,Isabella,Gonzalez,isabella.gonzalez@customer.org,+1-555-436-6658,Fort Worth,Germany,2024-09-10T14:31:35.357Z
CUST0380,Mia,Rodriguez,mia.rodriguez@customer.org,+1-555-532-1638,Charlotte,Germany,2024-05-30T03:37:54.105Z
CUST0381,Liam,Anderson,liam.anderson2@customer.org,+1-555-115-7475,Los Angeles,USA,2023-07-03T03:38:09.519Z
CUST0382,Henry,Jackson,henry.jackson1@mail.com,+1-555-353-1564,Houston,Canada,2025-08-10T12:32:41.157Z
CUST0383,Mia,Hernandez,mia.hernandez@customer.org,+1-555-400-1522,Denver,France,2024-12-26T18:41:58.513Z
CUST0384,Liam,Martin,liam.martin@mail.com,+1-555-719-8617,Fort Worth,Sweden,2022-12-13T20:25:48.822Z
CUST0385,Elijah,Gonzalez,elijah.gonzalez@shopper.net,+1-555-122-8645,Dallas,Italy,2024-01-24T00:28:48.139Z
CUST0386,Emma,Gonzalez,emma.gonzalez@mail.com,+1-555-626-3003,Austin,Italy,2023-05-14T09:27:04.967Z
CUST0387,Mia,Williams,mia.williams1@customer.org,+1-555-770-6978,Dallas,Canada,2025-02-01T00:43:52.057Z
CUST0388,Ethan,Wilson,ethan.wilson@customer.org,+1-555-530-8404,Columbus,Netherlands,2023-02-01T18:43:23.350Z
CUST0389,Mason,Jackson,mason.jackson1@customer.org,+1-555-510-4780,Phoenix,Sweden,2023-02-03T11:44:18.332Z
CUST0390,Olivia,Hernandez,olivia.hernandez@customer.org,+1-555-629-6933,Columbus,USA,2023-11-09T13:27:40.898Z
CUST0391,Sophia,Martin,sophia.martin@mail.com,+1-555-528-4720,Los Angeles,Italy,2023-03-09T05:57:11.921Z
CUST0392,Ethan,Gonzalez,ethan.gonzalez@shopper.net,+1-555-422-9042,Houston,Spain,2023-09-05T06:06:46.110Z
CUST0393,Ethan,Rodriguez,ethan.rodriguez@mail.com,+1-555-217-6869,Austin,Australia,2023-09-24T11:42:00.900Z
CUST0394,Ethan,Lopez,ethan.lopez@example.com,+1-555-271-2637,San Antonio,Sweden,2025-10-04T12:31:11.308Z
CUST0395,Henry,Lopez,henry.lopez@mail.com,+1-555-666-4585,San Jose,Italy,2023-09-18T00:31:12.927Z
CUST0396,Sophia,Jones,sophia.jones@example.com,+1-555-733-5009,Austin,Germany,2024-09-10T09:46:29.241Z
CUST0397,Ethan,Smith,ethan.smith@shopper.net,+1-555-137-3723,San Antonio,France,2024-08-15T01:43:04.689Z
CUST0398,Emma,Martinez,emma.martinez@shopper.net,+1-555-745-1719,San Diego,USA,2024-05-21T09:54:12.659Z
CUST0399,Henry,Martinez,henry.martinez@customer.org,+1-555-441-7929,Seattle,Spain,2025-09-08T10:53:34.612Z
CUST0400,Ava,Jackson,ava.jackson1@shopper.net,+1-555-776-4765,Charlotte,USA,2023-07-15T05:46:34.573Z
CUST0401,Sophia,Anderson,sophia.anderson@example.com,+1-555-332-8526,Houston,France,2024-01-27T07:10:29.051Z
CUST0402,Liam,Thomas,liam.thomas@customer.org,+1-555-322-8600,Jacksonville,Sweden,2025-07-11T02:18:27.831Z
CUST0403,Alexander,Garcia,alexander.garcia@mail.com,+1-555-369-1182,San Francisco,Germany,2024-07-21T23:28:51.108Z
CUST0404,Ethan,Taylor,ethan.taylor@customer.org,+1-555-816-4084,San Antonio,Australia,2023-10-25T19:24:05.805Z
CUST0405,Ethan,Smith,ethan.smith1@shopper.net,+1-555-918-6954,Los Angeles,Australia,2023-12-31T23:11:44.051Z
CUST0406,Alexander,Davis,alexander.davis1@customer.org,+1-555-312-2404,Columbus,Spain,2024-04-25T01:04:10.860Z
CUST0407,Emma,Jones,emma.jones@example.com,+1-555-387-8595,Columbus,Germany,2025-08-28T17:11:25.708Z
CUST0408,Mia,Brown,mia.brown@mail.com,+1-555-367-3187,Austin,Netherlands,2024-09-03T03:07:27.727Z
CUST0409,Elijah,Jones,elijah.jones@example.com,+1-555-534-6368,Austin,Spain,2025-03-21T10:01:59.248Z
CUST0410,Henry,Gonzalez,henry.gonzalez@customer.org,+1-555-599-7862,New York,Australia,2024-09-04T09:17:49.089Z
CUST0411,Alexander,Jones,alexander.jones@mail.com,+1-555-720-5211,Houston,Australia,2023-05-20T19:50:05.844Z
CUST0412,Isabella,Jones,isabella.jones1@customer.org,+1-555-194-9180,San Diego,Italy,2024-11-10T12:13:15.247Z
CUST0413,Mason,Hernandez,mason.hernandez1@customer.org,+1-555-608-2307,San Diego,Spain,2025-10-05T01:55:36.470Z
CUST0414,Lucas,Martinez,lucas.martinez1@example.com,+1-555-370-1644,Chicago,Germany,2025-05-24T19:13:47.410Z
CUST0415,Lucas,Jones,lucas.jones@customer.org,+1-555-664-8404,Phoenix,Canada,2025-11-06T14:56:01.993Z
CUST0416,Liam,Gonzalez,liam.gonzalez1@customer.org,+1-555-228-7765,Denver,USA,2025-02-16T18:01:51.921Z
CUST0417,Sophia,Rodriguez,sophia.rodriguez@shopper.net,+1-555-499-9332,San Jose,Italy,2023-12-31T13:22:10.919Z
CUST0418,Noah,Miller,noah.miller@mail.com,+1-555-180-6097,New York,United Kingdom,2022-12-22T00:04:14.862Z
CUST0419,Olivia,Wilson,olivia.wilson1@customer.org,+1-555-884-5124,Charlotte,Germany,2025-07-16T10:35:08.371Z
CUST0420,Sebastian,Gonzalez,sebastian.gonzalez@shopper.net,+1-555-614-8966,Philadelphia,Netherlands,2024-04-29T04:42:26.111Z
CUST0421,James,Thomas,james.thomas@customer.org,+1-555-150-9012,Charlotte,Spain,2022-12-31T07:18:54.861Z
CUST0422,James,Moore,james.moore@example.com,+1-555-668-6411,San Jose,United Kingdom,2023-04-22T01:31:30.082Z
CUST0423,Ava,Miller,ava.miller1@shopper.net,+1-555-231-5863,Charlotte,Netherlands,2024-12-01T09:40:54.969Z
CUST0424,Mason,Miller,mason.miller@example.com,+1-555-272-1950,Philadelphia,United Kingdom,2023-01-15T08:32:52.430Z
CUST0425,Ethan,Davis,ethan.davis@customer.org,+1-555-903-7132,San Jose,Australia,2024-11-22T20:59:32.471Z
CUST0426,Henry,Williams,henry.williams@mail.com,+1-555-923-7496,San Diego,France,2024-07-07T18:46:35.968Z
CUST0427,Ethan,Williams,ethan.williams@customer.org,+1-555-192-2858,San Diego,Sweden,2024-01-08T08:57:01.311Z
CUST0428,Emma,Rodriguez,emma.rodriguez@shopper.net,+1-555-642-7368,San Jose,Sweden,2024-05-02T22:18:30.611Z
CUST0429,Benjamin,Davis,benjamin.davis@customer.org,+1-555-197-3813,Houston,Australia,2025-09-27T17:51:15.842Z
